ticker,currentPrice,beta,marketCap,volume,dividendYield,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,return,volatility
NEE,77.54,0.66,159626166272,7215546,2.92,False,False,False,False,False,False,False,False,False,True,-0.0018765725690523074,0.010845037801458499
NKE,75.39,1.254,111343484928,9458201,2.12,False,True,False,False,False,False,False,False,False,False,-0.0002635782996186505,0.014333102850197215
NI,42.09,0.545,19811889152,2772809,2.66,False,False,False,False,False,False,False,False,False,True,0.00017273552527030406,0.008579854147755868
NDSN,218.3,0.888,12335893504,276786,1.43,False,False,False,False,False,False,True,False,False,False,-0.006563947418616825,0.01997364323394135
NSC,280.26,1.303,63182938112,2019898,1.93,False,False,False,False,False,False,True,False,False,False,-0.0035736011514672867,0.013608814215883017
NTRS,126.53,1.272,24615020544,1844993,2.37,False,False,False,False,True,False,False,False,False,False,-0.0013904182636768263,0.012597715896616181
NOC,563.79,0.03701061072068584,80777576448,2192457,1.64,False,False,False,False,False,False,True,False,False,False,-0.0015692786140065343,0.009450679243727122
NCLH,23.6,2.14,10544645120,17003549,0.0,False,True,False,False,False,False,False,False,False,False,-0.0008821231159769902,0.025994380124711884
NRG,153.96,1.124,30100721664,2828621,1.14,False,False,False,False,False,False,False,False,False,True,-0.0007200193941690298,0.025961695750554105
NUE,143.77,1.717,33175072768,1473047,1.53,False,False,False,False,False,False,False,False,False,False,-0.0075508713842565595,0.019378349368442172
NVDA,167.03,2.131,4073460858880,183423362,0.02,False,False,False,False,False,False,False,False,True,False,-0.001853853521265369,0.022519563748782806
NVR,7909.52,0.991,23126091776,27033,0.0,False,True,False,False,False,False,False,False,False,False,-0.003285054870009595,0.01345225833694709
NXPI,228.0,1.8757007357589173,57599410176,5738194,1.78,False,False,False,False,False,False,False,False,True,False,-0.0012907014631667677,0.017772778405698995
ORLY,95.35,0.583,81509179392,5068707,0.0,False,True,False,False,False,False,False,False,False,False,-0.0007661341250097255,0.009806227015375497
OXY,43.56,0.846,42868834304,6552660,2.2,False,False,False,True,False,False,False,False,False,False,-0.00022480823436594257,0.015636019814821264
ODFL,166.89,1.258,35268026368,1182492,0.67,False,False,False,False,False,False,True,False,False,False,-0.006644715966192471,0.015814218430365908
OMC,75.21,0.936,14569907200,4642338,3.72,True,False,False,False,False,False,False,False,False,False,-0.003681935180443918,0.023195672199581286
ON,62.45,1.431,26096918528,11386613,0.0,False,False,False,False,False,False,False,False,True,False,-0.0008920037161977853,0.025210472834039953
OKE,80.74,0.919,50432786432,2386572,5.1,False,False,False,True,False,False,False,False,False,False,-0.0029863111914134005,0.018307403716564436
ORCL,238.11,1.394,668810477568,10268126,0.84,False,False,False,False,False,False,False,False,True,False,-0.003256201765533653,0.020469151422223063
OTIS,100.99,0.972,39858429952,2673480,1.66,False,False,False,False,False,False,True,False,False,False,-0.0022577428517902795,0.009972450229517997
PCAR,98.58,0.8635031859546511,51750461440,6879308,1.34,False,False,False,False,False,False,True,False,False,False,-0.0015977771600945059,0.012846817845055586
PKG,205.29,0.842,18471993344,813756,2.44,False,True,False,False,False,False,False,False,False,False,-0.001361258302382231,0.008914361710755067
PLTR,149.07,2.593,351791775744,49323377,0.0,False,False,False,False,False,False,False,False,True,False,0.004656307909304619,0.03510319281485329
PANW,196.73,0.971,131179560960,3653648,0.0,False,False,False,False,False,False,False,False,True,False,-0.0020496864290181576,0.0209663961806097
PARA,13.11,1.213,9242799104,4123296,1.53,True,False,False,False,False,False,False,False,False,False,-0.0010406089652387508,0.021007337720010278
PH,721.12,1.333,92143271936,417415,1.0,False,False,False,False,False,False,True,False,False,False,-0.0031425387845578586,0.010227029231555568
PAYX,144.58,0.874,52084076544,1585335,2.99,False,False,False,False,False,False,False,False,True,False,-0.0006450727946457166,0.010202984345679756
PAYC,233.25,0.778,13066082304,621962,0.64,False,False,False,False,False,False,False,False,True,False,-0.0022862924971615976,0.0231895513595282
PYPL,76.0,1.452,73912508416,7702429,0.0,False,False,False,False,True,False,False,False,False,False,-0.00018693952336949933,0.018339811596950157
PNR,104.87,1.1595137530416069,17253947392,4999359,0.95,False,False,False,False,False,False,True,False,False,False,-0.001704473486492716,0.011302398873763171
PEP,146.04,0.461,199940440064,8192717,3.9,False,False,True,False,False,False,False,False,False,False,-0.0011252528665584025,0.009277876848955735
PFE,25.14,0.496,142930198528,43245563,6.84,False,False,False,False,False,True,False,False,False,False,0.002247750791591804,0.015061691165368592
PCG,13.66,0.552,30020311040,17069910,0.73,False,False,False,False,False,False,False,False,False,True,-0.0013496893422356379,0.013761329728501429
PM,165.27,0.1684206237620551,257246052352,18539558,3.27,False,False,True,False,False,False,False,False,False,False,-0.0018393494418323358,0.011094432090393735
PSX,126.16,0.998,51402252288,2224157,3.8,False,False,False,True,False,False,False,False,False,False,-0.004336747674110396,0.016364788081668528
PNW,94.45,0.419,11277235200,886065,3.79,False,False,False,False,False,False,False,False,False,True,-0.002684721049387906,0.009752135254632012
PNC,196.78,1.075,77528563712,2106168,3.46,False,False,False,False,True,False,False,False,False,False,-0.002469524306431828,0.010477969676147836
POOL,314.66,1.101,11829705728,690685,1.59,False,False,False,False,False,False,True,False,False,False,-0.0017595048753814748,0.01789587517907142
PPG,115.4,1.15,26192916480,1679052,2.46,False,False,False,False,False,False,False,False,False,False,-0.0008486002574684827,0.010971782673803682
PPL,36.81,0.653,27212308480,3748997,2.96,False,False,False,False,False,False,False,False,False,True,-0.0009892017817378378,0.009148665454094982
PFG,80.2,0.988,17980119040,861051,3.79,False,False,False,False,True,False,False,False,False,False,-0.0034434803437303984,0.012584783078937154
PG,158.32,0.403,371187580928,5829813,2.67,False,False,True,False,False,False,False,False,False,False,-0.00037368152256952607,0.009135675585772544
PGR,247.37,0.371,145008295936,2641510,1.98,False,False,False,False,True,False,False,False,False,False,-0.0021768358296431435,0.013826587037339135
PLD,109.19,1.246,101320245248,5199995,3.7,False,False,False,False,False,False,False,True,False,False,-0.0020605589120688697,0.01588764951769145
PRU,104.22,1.042,36894609408,1095844,5.18,False,False,False,False,True,False,False,False,False,False,-0.0020682413164123865,0.012757814964995779
PEG,85.79,0.5,42809040896,2727092,2.94,False,False,False,False,False,False,False,False,False,True,-0.0015013839284934937,0.012045808898414246
PTC,202.87,1.173,24333850624,776290,0.0,False,False,False,False,False,False,False,False,True,False,-0.0010949237944869684,0.012545200747069619
PSA,291.04,0.853,51057442816,836080,4.12,False,False,False,False,False,False,False,True,False,False,-0.0034283476477963595,0.015502670306888178
PHM,121.17,0.7400361097723734,24285741056,5085137,0.73,False,True,False,False,False,False,False,False,False,False,-0.005554924525383969,0.017973105990827107
PWR,394.93,1.078,58528231424,992585,0.1,False,False,False,False,False,False,True,False,False,False,-0.0007591002514166302,0.017295414019975437
QCOM,157.99,1.266,173473021952,6911356,2.25,False,False,False,False,False,False,False,False,True,False,-0.0012864813175281163,0.01953489600539363
DGX,178.24,0.3311629867317065,19897823232,2697790,1.8,False,False,False,False,False,True,False,False,False,False,-0.002052259826756753,0.009662011904175621
RL,288.31,1.503,17463801856,517146,1.27,False,True,False,False,False,False,False,False,False,False,0.003550686107605795,0.016305018161767073
RJF,160.61,1.038,32403871744,983694,1.25,False,False,False,False,True,False,False,False,False,False,-0.001128761689319096,0.012048346859595258
RTX,149.17,0.5795874082780712,199283654656,10698347,1.82,False,False,False,False,False,False,True,False,False,False,-0.0007997516393481056,0.010762314901282865
O,57.84,0.762,52234145792,3875739,5.58,False,False,False,False,False,False,False,True,False,False,-0.0017459876684758568,0.010558513214572811
REG,71.66,1.006,13086765056,804630,3.94,False,False,False,False,False,False,False,True,False,False,0.0004352163041790718,0.009843832538641347
REGN,560.93,0.324,60560805888,976487,0.63,False,False,False,False,False,True,False,False,False,False,-0.0020190303282382658,0.01543502561398178
RF,26.2,0.99,23422799872,18207576,4.05,False,False,False,False,True,False,False,False,False,False,-0.003492777529665747,0.014593559663105977
RSG,242.31,0.619,75721146368,1028989,0.96,False,False,False,False,False,False,True,False,False,False,-0.0011176783041703677,0.007610079175197456
RMD,267.4,0.774,39208062976,1336620,0.79,False,False,False,False,False,True,False,False,False,False,-0.0008703718928460367,0.016159923771042254
RVTY,96.13,0.98,11330842624,1834725,0.29,False,False,False,False,False,True,False,False,False,False,0.0006301150449536341,0.014600830574586717
ROK,353.62,1.37,39858630656,798547,1.48,False,False,False,False,False,False,True,False,False,False,0.00011098596387541984,0.014783808902181984
ROL,55.51,0.751,26902700032,1628438,1.19,False,True,False,False,False,False,False,False,False,False,-0.0024666699103279106,0.009170171025607328
ROP,563.84,1.02,60621258752,812314,0.59,False,False,False,False,False,False,False,False,True,False,-0.0017718202676101128,0.009287810977940323
ROST,135.76,1.116,44403159040,2076196,1.19,False,True,False,False,False,False,False,False,False,False,0.002495517673377176,0.014426533477016416
RCL,348.54,2.177,94649524224,1726905,0.86,False,True,False,False,False,False,False,False,False,False,-3.82003541396848e-05,0.017437491127910588
SPGI,517.81,1.187,158803525632,832633,0.74,False,False,False,False,True,False,False,False,False,False,-0.00029188290261880336,0.008686697492681998
CRM,263.59,1.366,251992031232,4991471,0.63,False,False,False,False,False,False,False,False,True,False,0.0009547990014174796,0.025173413289590364
SBAC,239.35,0.775,25716961280,929374,1.86,False,False,False,False,False,False,False,True,False,False,-0.0027143591996657257,0.012900794135128164
SLB,34.35,1.017,51238862848,18260763,3.32,False,False,False,True,False,False,False,False,False,False,-0.0037521207951727808,0.0136245064272885
STX,146.59,1.47,31108888576,3022500,1.96,False,False,False,False,False,False,False,False,True,False,-0.0035732266167260375,0.015840847590515638
SRE,79.8,0.637,52043165696,3293432,3.23,False,False,False,False,False,False,False,False,False,True,-0.0014300925114422674,0.01023133047948003
NOW,962.37,0.946,199356874752,982143,0.0,False,False,False,False,False,False,False,False,True,False,0.0015685489281454703,0.019079301547964764
SHW,340.07,0.7553052706844141,85221883904,3823656,0.93,False,False,False,False,False,False,False,False,False,False,-0.003625668325158373,0.013756834313779097
SPG,165.57,1.461,62442909696,1653734,5.07,False,False,False,False,False,False,False,True,False,False,-0.0011417444384153915,0.012698204047626158
SWKS,73.38,1.167,11016465408,2041755,3.82,False,False,False,False,False,False,False,False,True,False,0.0021952263111441966,0.01318876517222467
SJM,109.34,0.292,11664828416,1370116,4.02,False,False,True,False,False,False,False,False,False,False,0.0009829945815042597,0.017645304258470378
SW,46.24,1.002,24137881600,4732554,3.73,False,True,False,False,False,False,False,False,False,False,0.0013901421022551805,0.017527812495890693
SNA,332.51,0.744,17344851968,320983,2.57,False,False,False,False,False,False,True,False,False,False,-0.0014830080004672524,0.009536499572350598
SOLV,72.92,0.9843691885207877,12616107008,550467,0.0,False,False,False,False,False,True,False,False,False,False,-0.0007089308139872905,0.010839846553665985
SO,95.85,0.365,105453207552,3315906,3.09,False,False,False,False,False,False,False,False,False,True,-0.0019234967209897618,0.00960884942498249
LUV,37.17,1.204,21181917184,9949064,1.94,False,False,False,False,False,False,True,False,False,False,0.001202094420423383,0.013167509291417665
SWK,72.8,1.172,11263106048,1658495,4.51,False,False,False,False,False,False,True,False,False,False,-0.0017703274545998664,0.016897365438249105
SBUX,96.94,1.004,110162616320,9915536,2.52,False,True,False,False,False,False,False,False,False,False,-0.0025213658630861653,0.015809899701379006
STT,109.71,1.474,31329005568,1874817,3.06,False,False,False,False,True,False,False,False,False,False,0.0009193374467477191,0.012524810423197467
STLD,132.24,1.2538173063165443,19631558656,2632545,1.51,False,False,False,False,False,False,False,False,False,False,-0.006551886165249225,0.015696605220155257
STE,223.69,0.924,22004609024,817969,1.02,False,False,False,False,False,True,False,False,False,False,-0.0021935264470642657,0.011487474868994572
SYK,395.15,0.922,151012491264,1016208,0.85,False,False,False,False,False,True,False,False,False,False,-0.0025929120664441433,0.010645442234269428
SMCI,49.86,1.425,29757345792,31640267,0.0,False,False,False,False,False,False,False,False,True,False,0.016499499550683343,0.09661045297463322
SYF,70.66,1.6415461807372695,26278455296,5724139,1.7,False,False,False,False,True,False,False,False,False,False,1.0256105944122454e-05,0.015255043533768855
SNPS,615.13,1.123,113826119680,2883658,0.0,False,False,False,False,False,False,False,False,True,False,-0.0023459742229200537,0.0288889718154326
SYY,80.2,0.817,38877110272,2427656,2.69,False,False,True,False,False,False,False,False,False,False,0.000664884725201325,0.012516410191378263
TMUS,233.25,0.611,264843706368,3825125,1.51,True,False,False,False,False,False,False,False,False,False,-0.0020546065773847095,0.01618126361965791
TROW,106.44,1.506,23450435584,1264276,4.77,False,False,False,False,True,False,False,False,False,False,-0.0012900219216974696,0.01296788481984018
TTWO,231.07,1.035,42259701760,1712282,0.0,True,False,False,False,False,False,False,False,False,False,0.0011908015444676676,0.012117288837671403
TPR,106.25,1.485,22067062784,3847475,1.32,False,True,False,False,False,False,False,False,False,False,0.0045964689017202465,0.017356103689157177
TRGP,162.53,1.077,35257958400,1650006,2.46,False,False,False,True,False,False,False,False,False,False,-0.0031243374513251635,0.019833639967309264
TGT,106.54,1.214,48408154112,5418875,4.22,False,False,True,False,False,False,False,False,False,False,-0.003697432024729154,0.04770461022212452
TEL,180.47,1.221,53517840384,2946502,1.57,False,False,False,False,False,False,False,False,True,False,-0.0010870632143731066,0.010697408311505363
TDY,555.95,1.044,26051428352,503409,0.0,False,False,False,False,False,False,False,False,True,False,-0.00042956946071944955,0.010160488633156517
TER,93.7,1.695,15031353344,2633716,0.51,False,False,False,False,False,False,False,False,True,False,0.006870446447582326,0.020047184335100564
TSLA,332.11,2.398,1069712998400,76555278,0.0,False,True,False,False,False,False,False,False,False,False,0.007681675956806336,0.03821813075207343
TXN,214.92,1.016,195248799744,9799320,2.53,False,False,False,False,False,False,False,False,True,False,-0.0023356529918597243,0.01355902491025194
TPL,937.37,1.092,21547606016,223884,0.68,False,False,False,True,False,False,False,False,False,False,-0.006857549012604521,0.047206109660390815
TXT,86.04,1.169,15533576192,1271337,0.09,False,False,False,False,False,False,True,False,False,False,-0.0034728411272120395,0.014075522768942458
TMO,427.62,0.772,161423982592,3671628,0.4,False,False,False,False,False,True,False,False,False,False,0.00048607770836968584,0.011388094185106577
TJX,125.6,0.881,140121866240,3033850,1.35,False,True,False,False,False,False,False,False,False,False,0.00023257802883127048,0.010027627194243941
TKO,166.49,0.8956183151229729,13610142720,614391,0.91,True,False,False,False,False,False,False,False,False,False,0.005848772352298997,0.02037541992530681
TTD,81.67,1.362,40135823360,6861151,0.0,True,False,False,False,False,False,False,False,False,False,-0.0001753802263074917,0.022074621678462043
TSCO,58.98,0.748,31271372800,4765210,1.56,False,True,False,False,False,False,False,False,False,False,-0.0011464852654261926,0.017006029302669354
TT,447.68,1.156,99840696320,1475788,0.84,False,False,False,False,False,False,True,False,False,False,-0.0032081918292279073,0.010413888265911669
TRV,266.78,0.519,60061249536,1407459,1.65,False,False,False,False,True,False,False,False,False,False,-0.0025104471922716494,0.011949816630858688
TRMB,82.52,1.674,19688198144,1775506,0.0,False,False,False,False,False,False,False,False,True,False,1.887547885131294e-05,0.011527782702725142
TFC,45.21,0.83,58295582720,7225541,4.6,False,False,False,False,True,False,False,False,False,False,-0.0023509477914111154,0.013161603321247712
TYL,564.98,0.848,24363913216,175898,0.0,False,False,False,False,False,False,False,False,True,False,-0.0011622127427403386,0.013358803954157264
TSN,54.47,0.577,19404064768,2034040,3.67,False,False,True,False,False,False,False,False,False,False,-0.0035113838943025967,0.008280346776518894
USB,46.16,1.015,71918665728,8936596,4.33,False,False,False,False,True,False,False,False,False,False,-0.0010650394357466265,0.013839807761869645
UBER,91.79,1.395,191948505088,11534249,0.0,False,False,False,False,False,False,False,False,True,False,-0.0064738176418918675,0.026723078328932538
UDR,41.37,0.819,15596323840,1800167,4.16,False,False,False,False,False,False,False,True,False,False,-0.0006840201284577376,0.010787423704568718
ULTA,502.74,1.077,22595950592,598466,0.0,False,True,False,False,False,False,False,False,False,False,0.005827401547021529,0.02734570517050227
UNP,229.24,1.049,136965390336,3146107,2.41,False,False,False,False,False,False,True,False,False,False,-0.0008911195174396012,0.011956255610051838
UAL,90.78,1.42,29388390400,6736038,0.0,False,False,False,False,False,False,True,False,False,False,0.00210051613566396,0.021726762136410196
UPS,101.14,1.186,85645148160,5746051,6.49,False,False,False,False,False,False,True,False,False,False,-0.0016351566574198998,0.01453970098803991
URI,791.04,1.695,51416809472,741808,0.91,False,False,False,False,False,False,True,False,False,False,-0.00570751657495866,0.017059151853250784
UNH,285.13,0.457,258652815360,13966872,3.1,False,False,False,False,False,True,False,False,False,False,-0.005126900737045063,0.024611298292804836
UHS,162.68,1.285,10483164160,1734136,0.49,False,False,False,False,False,True,False,False,False,False,-0.0038669075725508485,0.013064458863630592
VLO,145.11,0.967,45449326592,2806745,3.11,False,False,False,True,False,False,False,False,False,False,-0.0042125349638980495,0.014771230115012812
VTR,67.11,0.89,30291843072,1809759,2.86,False,False,False,False,False,False,False,True,False,False,-0.00230738415035904,0.011072565258843061
VLTO,102.54,0.7287327520794459,25415665664,895492,0.43,False,False,False,False,False,False,True,False,False,False,-0.00023458018623237627,0.01119447230009989
VRSN,287.92,0.778,27035688960,610478,1.07,False,False,False,False,False,False,False,False,True,False,0.00448972434698165,0.01702302173396455
VRSK,298.12,0.862,41702215680,1246392,0.6,False,False,False,False,False,False,True,False,False,False,-0.0005980400194724331,0.007206771544488862
VZ,42.96,0.372,181130100736,20055945,6.31,True,False,False,False,False,False,False,False,False,False,-0.001355727799685727,0.011251070031747624
VRTX,470.13,0.413,120727969792,1005002,0.0,False,False,False,False,False,True,False,False,False,False,-0.004844992601005954,0.02718416944469758
VTRS,9.24,0.889,10844803072,11303853,5.19,False,False,False,False,False,True,False,False,False,False,-0.0006989234403506412,0.013581589298744362
VICI,33.45,0.721,35346952192,5535026,5.17,False,False,False,False,False,False,False,True,False,False,-0.002225351105800772,0.011357141279679224
V,351.86,0.922,687358476288,3806656,0.67,False,False,False,False,True,False,False,False,False,False,0.0006819492081444933,0.009393807060539182
VST,189.09,1.279,64164286464,3364278,0.48,False,False,False,False,False,False,False,False,False,True,-0.0009650749574418231,0.03665488123483443
VMC,267.78,0.817,35374809088,1219919,0.73,False,False,False,False,False,False,False,False,False,False,-0.0027414690973098874,0.010843684774844802
WRB,68.54,0.2881666001632318,26003048448,3100829,0.53,False,False,False,False,True,False,False,False,False,False,-0.0009214145126734114,0.01004946479126714
GWW,1035.12,1.18,49726337024,233088,0.87,False,False,False,False,False,False,True,False,False,False,-0.00371527135549731,0.00897246625424052
WAB,211.89,1.119,36259889152,862250,0.47,False,False,False,False,False,False,True,False,False,False,-0.0009669044975919885,0.012346754551486577
WBA,11.54,0.748,9988574208,4780118,8.67,False,False,False,False,False,True,False,False,False,False,0.0041816349204782995,0.04408527648671415
WMT,95.85,0.677,764923281408,7571463,0.98,False,False,True,False,False,False,False,False,False,False,0.0024038525362392992,0.013019217133534633
DIS,121.06,1.561,217635618816,4063021,0.83,True,False,False,False,False,False,False,False,False,False,-0.000950929354223862,0.00879263345660127
WBD,12.85,1.544,31791800320,88026200,0.0,True,False,False,False,False,False,False,False,False,False,0.004554823482661767,0.03536273099047728
WM,227.09,0.642,91382833152,1128558,1.45,False,False,False,False,False,False,True,False,False,False,-0.0024485188501556904,0.00805635691849743
WAT,287.46,1.101,17106485248,1776555,0.0,False,False,False,False,False,True,False,False,False,False,0.0011443709482429555,0.016781476772001255
WEC,110.1,0.424,35136655360,1610035,3.24,False,False,False,False,False,False,False,False,False,True,-0.0013681072525742472,0.008252309537628044
WFC,82.38,1.157,265294069760,19648122,1.94,False,False,False,False,True,False,False,False,False,False,-0.0018910394737823662,0.01296902309100048
WELL,161.09,0.904,105345122304,1898090,1.66,False,False,False,False,False,False,False,True,False,False,-0.002542730979808457,0.011334034428373416
WST,218.9,1.088,15726957568,785955,0.38,False,False,False,False,False,True,False,False,False,False,0.0013573002833145175,0.014504877620510852
WDC,67.06,1.592,23395758080,4962819,0.6,False,False,False,False,False,False,False,False,True,False,-0.0017265420525407814,0.025458955679231367
WY,26.17,1.152,18980395008,5987334,3.21,False,False,False,False,False,False,False,True,False,False,-0.002932590042024368,0.016213909931030602
WSM,178.61,1.455,21968672768,1053931,1.48,False,True,False,False,False,False,False,False,False,False,0.011626878945170794,0.04920339996822506
WMB,57.36,0.676,70037135360,4442364,3.49,False,False,False,True,False,False,False,False,False,False,-0.0011759185187216357,0.015460347584838795
WTW,308.65,0.687,30602586112,543231,1.19,False,False,False,False,True,False,False,False,False,False,0.0001566193129955912,0.012768488579842786
WDAY,239.11,1.21,63745769472,2408875,0.0,False,False,False,False,False,False,False,False,True,False,-0.00017779944189596838,0.02348024787234759
WYNN,107.71,1.364,11261511680,1279605,0.93,False,True,False,False,False,False,False,False,False,False,-0.0017264047930604447,0.01840097945402992
XEL,73.06,0.372,42138157056,2916765,3.12,False,False,False,False,False,False,False,False,False,True,-0.0009442399242890489,0.00944639364747465
XYL,131.05,1.115,31891150848,955315,1.22,False,False,False,False,False,False,True,False,False,False,-0.0015219213852269064,0.014520437920032169
YUM,148.53,0.733,41286139904,1065469,1.91,False,True,False,False,False,False,False,False,False,False,0.00030305706969469746,0.009754204398772932
ZBRA,328.1,1.751,16685296640,427562,0.0,False,False,False,False,False,False,False,False,True,False,2.6765576892443025e-05,0.013578145591981863
ZBH,96.52,0.71,19096289280,1810800,0.99,False,False,False,False,False,True,False,False,False,False,-0.002037268995031987,0.009933028410370366
ZTS,151.19,0.911,67310997504,3985406,1.32,False,False,False,False,False,True,False,False,False,False,-0.0024088336012996715,0.010657252035335027
